1,95899805.0,12073980.0,7.942683771217113
-1,153241155.0,19054458.0,8.04227309955497
1,72599734.0,9274096.0,7.828227570644082
-1,131429173.0,16722026.0,7.859644100541406
1,91132450.0,11808203.0,7.717723856881525
1,85268827.0,11218167.0,7.600958962368808
1,148245167.0,19283031.0,7.687856074078811
1,108201179.0,14079371.0,7.685086144828487
1,55276524.0,7324508.0,7.546790036955383
1,62780462.0,8269502.0,7.591806858502483
1,34121935.0,4538663.0,7.51805873227424
-1,47035646.0,6195952.0,7.591350933641836
-1,73712167.0,9718612.0,7.584639349734304
1,44149853.0,5984268.0,7.377653039603173
1,25283083.0,3509497.0,7.204189945168781
-1,65794010.0,8828170.0,7.452734824997706
-1,42086930.0,5489135.0,7.667315524212832
-1,55200425.0,7159999.0,7.7095576409996704
-1,57530163.0,7513076.0,7.657338086291154
-1,102480625.0,13256444.0,7.730627082194894
1,129092427.0,16773356.0,7.696278967667531
1,111474073.0,14695442.0,7.585622331060202
1,69069811.0,9357574.0,7.38116642198074
1,33128276.0,4586611.0,7.222822253729388
-1,40345284.0,5526221.0,7.300700424394899
1,72018090.0,9904340.0,7.2713668957245
1,112538914.0,15252969.0,7.3781644740771455
1,24776288.0,3466833.0,7.146663251445916
-1,29468538.0,4084884.0,7.21404524583807
1,30004972.0,4230889.0,7.091883526133633
-1,30453250.0,4242717.0,7.177770753976756
1,41269040.0,5751957.0,7.174782426224675
-1,34669784.0,4656339.0,7.445717332866013
1,37583498.0,5086581.0,7.3887544501896265
-1,44528578.0,6028412.0,7.386452352626198
-1,72783643.0,9729783.0,7.4805001303728975
-1,51003649.0,6641060.0,7.680046408254104
1,66654944.0,8656442.0,7.700039346419695
1,176060016.0,22496326.0,7.826167526199612
1,120970824.0,15217540.0,7.9494336141058275
-1,146047648.0,17913376.0,8.152994053158935
1,198142176.0,24489446.0,8.090921125778019
1,143332224.0,18093530.0,7.921739096793163
-1,163167664.0,20624792.0,7.911239250315833
-1,342193568.0,41827996.0,8.180969702684298
1,231485600.0,27700040.0,8.356868798745417
1,40813516.0,5379920.0,7.586268197296614
1,53198460.0,7021179.0,7.5768556819303425
1,45749216.0,6127013.0,7.466805766529302
-1,79082120.0,10375603.0,7.621930021802107
1,148246384.0,19207364.0,7.718205579901542
-1,98738152.0,12196572.0,8.095565868835932
-1,196149824.0,24017894.0,8.166820288240093
-1,288097632.0,34473676.0,8.3570325369421
1,107865744.0,13209892.0,8.16552807547556
-1,164391888.0,20056452.0,8.196459074615989
1,92934336.0,11627551.0,7.992597581382356
-1,200943824.0,24534708.0,8.190186082508093
1,147603168.0,18618756.0,7.927660043452957
1,149111456.0,18502256.0,8.059095928626217
1,203539440.0,25035286.0,8.130102448200512
1,90574920.0,11433775.0,7.921698651582701
1,70282288.0,9157597.0,7.674752230306706
-1,77377224.0,9938807.0,7.7853633740951
1,77462096.0,10093567.0,7.674402517960202
1,80792912.0,10658501.0,7.5801383327730605
-1,180496832.0,22675264.0,7.960076319287837
1,72423488.0,9405923.0,7.699774705789108
-1,111954360.0,14406337.0,7.771188470740341
-1,185412080.0,23337336.0,7.944869114452481
1,186674864.0,23733902.0,7.865325474083444
1,139979504.0,18222248.0,7.681791181856377
1,118644088.0,15844690.0,7.487939997563853
1,90762992.0,12516039.0,7.25173451440987
1,40514140.0,5709914.0,7.095402837941167
-1,48646444.0,6782601.0,7.172240265939276
1,74716112.0,10334761.0,7.2295926340241445
1,45571520.0,6560419.0,6.946434366463484
-1,82006240.0,11429401.0,7.175025182859539
1,45866340.0,6536663.0,7.016782110382622
1,74690288.0,10669998.0,7.000028303660413
1,54869088.0,7836326.0,7.001889405826149
1,76205320.0,10992571.0,6.9324382803622555
-1,78254792.0,10841889.0,7.21781896125297
1,73311576.0,10425071.0,7.032237574209327
1,50135188.0,7429009.0,6.748570098649766
1,61986884.0,9335690.0,6.639775313876103
1,76417360.0,10707334.0,7.136917555761313
-1,113898520.0,15076992.0,7.5544591387990385
-1,95777720.0,11989002.0,7.988798400400634
1,88915944.0,11216771.0,7.927053516560158
1,131650288.0,16483191.0,7.986941848820414
-1,109949480.0,13831958.0,7.948945478290203
-1,157740848.0,19581028.0,8.055800134701814
-1,305894208.0,36695940.0,8.33591421830317
1,188535584.0,23495776.0,8.024233121732179
1,66105644.0,9210770.0,7.176994322950199
1,34109436.0,4732200.0,7.2079447191581085
1,64614624.0,8905960.0,7.255211566187137
1,45493568.0,6550597.0,6.9449499030393715
1,40766956.0,5873999.0,6.940238838991971
1,30867114.0,4592089.0,6.721802212457119
1,40858864.0,6099088.0,6.699176007953976
1,34850400.0,5273935.0,6.608045036580846
1,57423392.0,8642226.0,6.644514040711271
1,63212016.0,8948926.0,7.063642720925394
-1,46927824.0,6302991.0,7.445326195134976
1,51912912.0,7142918.0,7.267745758806135
1,90453400.0,12030204.0,7.518858366824038
-1,165531376.0,21281228.0,7.778281215726837
1,232630928.0,29423472.0,7.906304463320984
1,64581740.0,8865587.0,7.284541903429519
1,53666048.0,7431516.0,7.2214132351999245
1,65452776.0,9120091.0,7.176767863390837
1,44992140.0,6025804.0,7.466578733725823
1,45741944.0,6179153.0,7.402623628189819
-1,73793464.0,9488320.0,7.77729503220802
1,82935536.0,10179717.0,8.14713572096356
1,24777362.0,2946658.0,8.408631744844499
-1,75495048.0,8402827.0,8.984482008257459
1,122549584.0,13849241.0,8.848830343843392
-1,95904352.0,9891518.0,9.695615172514472
-1,105749656.0,10180932.0,10.387030971231317
1,141724816.0,13644004.0,10.38733321977918
1,79622224.0,7849116.0,10.14410081339096
-1,129845192.0,12516816.0,10.373659882832822
1,103980944.0,10025248.0,10.371907408175838
1,95363016.0,9414890.0,10.12895700321512
-1,123069440.0,11814079.0,10.417184445778634
-1,147559456.0,14127849.0,10.44458048780108
1,115338080.0,11162315.0,10.332809995059268
-1,152567392.0,14716777.0,10.366902481433264
1,229264112.0,22057812.0,10.393783027981197
1,138876608.0,13602118.0,10.209925248406167
1,100196968.0,9883539.0,10.137762192267365
1,74934320.0,7648897.0,9.79674847236144
1,98726424.0,10103786.0,9.771230705005035
-1,138580528.0,13682930.0,10.12798633041315
1,230711296.0,22670396.0,10.1767651522276
1,121880192.0,12160284.0,10.022808019944272
-1,114254528.0,11229400.0,10.174588847133418
1,180960656.0,17677176.0,10.236966357069704
1,129128080.0,12834518.0,10.060999563832471
1,109373136.0,11132829.0,9.824379409761885
-1,144100352.0,14364192.0,10.031914917316616
1,209635360.0,21506078.0,9.747726200937242
-1,310994144.0,29451504.0,10.55953353010427
-1,276919840.0,24543374.0,11.282875777389043
1,312979616.0,27577072.0,11.349269277028394
1,260776736.0,23028402.0,11.324135126701366
1,292019968.0,26081324.0,11.196516250478695
-1,334639456.0,29518584.0,11.336568718878928
1,338381280.0,29800550.0,11.354866940375262
1,471057888.0,41241960.0,11.421811378508684
-1,1106095488.0,90565680.0,12.213185922084392
1,529144928.0,45870992.0,11.535502175318118
1,418833408.0,38241628.0,10.952290211075741
1,409645024.0,37545008.0,10.91077205257221
1,463746016.0,42340528.0,10.952768845962431
1,683790016.0,61949560.0,11.037851051726598
1,475575680.0,44979296.0,10.573213062294261
1,426203712.0,39854132.0,10.694090941436135
1,562000576.0,53445104.0,10.515473522139652
1,580115904.0,54894168.0,10.567896830133211
1,464132608.0,45215100.0,10.264991297155154
1,707059776.0,67763984.0,10.434152986046392
-1,1490423936.0,124559032.0,11.9656030724452
1,297199456.0,26004000.0,11.428990001538224
1,432430912.0,41317684.0,10.46600075647996
1,396909120.0,42177856.0,9.410367373818147
1,213525344.0,24486984.0,8.719952771643907
1,181288320.0,21583196.0,8.399512287244207
1,133049168.0,16512883.0,8.057294901199263
1,255478112.0,30650588.0,8.335178170154517
1,220811712.0,25530160.0,8.649053198256494
1,190292112.0,22314096.0,8.527888021992915
1,235699152.0,27549506.0,8.555476530141775
1,167063392.0,20277656.0,8.23879209707473
1,133342040.0,16367280.0,8.146866186684655
-1,229297200.0,27869932.0,8.22740435821659
1,200641584.0,25253448.0,7.945116405490451
1,108253592.0,14501587.0,7.4649479398358265
1,72800664.0,9974799.0,7.29845924714874
1,27769142.0,3969477.0,6.995667691234891
-1,39752704.0,5682610.0,6.99550101097911
1,45028716.0,6372183.0,7.066450539791465
1,65320832.0,9202562.0,7.098113764406042
-1,77143392.0,10593098.0,7.282420308015653
1,96887016.0,13471577.0,7.191958001650438
-1,132459696.0,17599724.0,7.526237115991137
1,86866904.0,12084324.0,7.1883958093146125
1,69427336.0,9958051.0,6.9719803604139
1,93017240.0,13277665.0,7.00554201359953
1,64415380.0,9685525.0,6.650685430061871
1,74531640.0,11322311.0,6.582723262061959
-1,95201368.0,12997721.0,7.324466189111153
1,77604952.0,9994436.0,7.76481554336833
1,119707288.0,15295158.0,7.826482603187231
1,121257152.0,15647296.0,7.749399768496742
1,71501936.0,9849623.0,7.259357642419411
1,72434256.0,10125693.0,7.153510974508115
1,75677240.0,10867558.0,6.9635920047539654
1,135187008.0,17783168.0,7.601964284428961
1,84807512.0,11056163.0,7.670609776646744
1,119241504.0,15642338.0,7.622997534000352
1,84448664.0,11783614.0,7.166618322697943
1,117414128.0,15929840.0,7.370703535000979
1,96701104.0,12857339.0,7.521082239489835
-1,112363208.0,13397451.0,8.386909420306893
-1,133206408.0,14103730.0,9.444764470108263
-1,205474880.0,20433072.0,10.055995495929345
1,223177392.0,23459738.0,9.513209056298924
1,290076640.0,28076216.0,10.331756957561517
1,258706800.0,24063726.0,10.75090366304869
-1,437114208.0,39657460.0,11.022244188104835
1,273852288.0,26061592.0,10.507887929486426
1,315068416.0,29763424.0,10.58575841274176
-1,586819840.0,54026500.0,10.861703793508742
1,250656544.0,25284172.0,9.91357533875343
1,150569056.0,16237560.0,9.272886813043339
1,104081128.0,11599007.0,8.973279178122748
-1,193815856.0,20794356.0,9.320599108719692
1,138688096.0,15787349.0,8.78476152012602
1,104908216.0,12233706.0,8.57534225524138
-1,117008904.0,12898762.0,9.071328240648212
-1,181733488.0,18963784.0,9.583186984201044
1,175994256.0,19210916.0,9.161158999393887
1,246447952.0,27095988.0,9.095366886049698
-1,281724096.0,27015324.0,10.428307134128763
1,507893024.0,45389688.0,11.189612583369156
1,440938272.0,40629088.0,10.852773067414164
1,357231328.0,34108196.0,10.473474703851238
1,234648576.0,22959552.0,10.220085130580944
1,314288192.0,30543496.0,10.289856537706097
1,265277328.0,26857552.0,9.877196849511824
1,274935872.0,29256658.0,9.397377923343123
1,273580352.0,28109434.0,9.73268803633684
1,562182720.0,54686972.0,10.280011846331517
1,362441632.0,38147336.0,9.501099421464188
1,108557408.0,12606462.0,8.611250960023519
